timestamp;user;category;application;event_type;event_relevance;event_src_path;event_dest_path;clipboard_content;mouse_coord;workbook;current_worksheet;worksheets;sheets;cell_content;cell_range;cell_range_number;window_size;slides;effect;hotkey;id;title;description;browser_url;eventQual;tab_moved_from_index;tab_moved_to_index;newZoomFactor;oldZoomFactor;tab_pinned;tab_audible;tab_muted;window_ingognito;file_size;tag_category;tag_type;tag_name;tag_title;tag_value;tag_checked;tag_html;tag_href;tag_innerText;tag_option;tag_attributes;xpath;xpath_full;screenshot
2026-09-03T09:00:36.534;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;a;;;;;;;Ticket TKT-901;;;;;
2026-09-03T09:00:42.946;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Resolve TKT-901;;;;;
2026-09-03T09:00:44.226;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Close TKT-901;;;;;
2026-09-03T09:00:50.745;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;File EMP-301;;;;;
2026-09-03T09:00:53.163;Leonardo;Browser;Chrome;paste;;;;EMP-301;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;;;;;;;;;;;;;
2026-09-03T09:00:59.699;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;Save EMP-301;;;;;
2026-09-03T09:01:05.150;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;button;;;;;;;Case REF-802;;;;;
2026-09-03T09:01:10.147;Leonardo;Browser;Chrome;paste;;;;REF-802;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;;;;;;;;;;;;;
2026-09-03T09:01:13.979;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;button;;;;;;;Approve REF-802;;;;;
2026-09-03T09:01:19.396;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Open INV-502;;;;;
2026-09-03T09:01:22.247;Leonardo;Browser;Chrome;paste;;;;INV-502;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;;;;;;;;;;;;;
2026-09-03T09:01:27.220;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Approve INV-502;;;;;
2026-09-03T09:01:33.415;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;a;;;;;;;Ticket TKT-902;;;;;
2026-09-03T09:01:39.935;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Resolve TKT-902;;;;;
2026-09-03T09:01:45.205;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Close TKT-902;;;;;
2026-09-03T09:01:48.684;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;File EMP-302;;;;;
2026-09-03T09:01:54.481;Leonardo;Browser;Chrome;paste;;;;EMP-302;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;;;;;;;;;;;;;
2026-09-03T09:01:57.660;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;Save EMP-302;;;;;
2026-09-03T09:01:59.677;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance-hub;;;;;;;;;;;;button;;;;;;;Submit Finance Batch;;;;;
2026-09-03T09:02:01.733;Leonardo;Browser;Chrome;navigateTo;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/logout;;;;;;;;;;;;;;;;;;;;;;;;
