timestamp;user;category;application;event_type;event_relevance;event_src_path;event_dest_path;clipboard_content;mouse_coord;workbook;current_worksheet;worksheets;sheets;cell_content;cell_range;cell_range_number;window_size;slides;effect;hotkey;id;title;description;browser_url;eventQual;tab_moved_from_index;tab_moved_to_index;newZoomFactor;oldZoomFactor;tab_pinned;tab_audible;tab_muted;window_ingognito;file_size;tag_category;tag_type;tag_name;tag_title;tag_value;tag_checked;tag_html;tag_href;tag_innerText;tag_option;tag_attributes;xpath;xpath_full;screenshot
2026-10-05T09:01:11.611;Leonardo;Browser;Chrome;mouseMove;;;;;(1356,174);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:01:15.770;Leonardo;Browser;Chrome;scroll;;;;;(0,1766);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:01:20.960;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Open INV-501;;;;;
2026-10-05T09:01:26.422;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Open INV-502;;;;;
2026-10-05T09:01:30.395;Leonardo;Browser;Chrome;mouseMove;;;;;(143,221);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:01:36.210;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Open INV-503;;;;;
2026-10-05T09:01:41.168;Leonardo;Browser;Chrome;mouseMove;;;;;(1735,1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:01:46.314;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Open INV-504;;;;;
2026-10-05T09:01:49.484;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Acct ACC-601;;;;;
2026-10-05T09:01:54.174;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:01:59.897;Leonardo;Browser;Chrome;scroll;;;;;(0,1479);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:02.418;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Acct ACC-602;;;;;
2026-10-05T09:02:04.519;Leonardo;Browser;Chrome;mouseMove;;;;;(275,504);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:06.111;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Acct ACC-603;;;;;
2026-10-05T09:02:08.916;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Acct ACC-604;;;;;
2026-10-05T09:02:13.798;Leonardo;Browser;Chrome;copy;;;;TODO call bank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:16.621;Leonardo;Browser;Chrome;scroll;;;;;(0,3097);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:21.529;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;a;;;;;;;Ticket TKT-901;;;;;
2026-10-05T09:02:24.504;Leonardo;Browser;Chrome;resizeWindow;;;;;;;;;;;;;1280x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:26.376;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:28.120;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;a;;;;;;;Ticket TKT-902;;;;;
2026-10-05T09:02:32.503;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:35.202;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;a;;;;;;;Ticket TKT-903;;;;;
2026-10-05T09:02:41.318;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;a;;;;;;;Ticket TKT-904;;;;;
2026-10-05T09:02:44.109;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:48.950;Leonardo;Browser;Chrome;scroll;;;;;(0,1681);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:52.176;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;File EMP-301;;;;;
2026-10-05T09:02:54.696;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;File EMP-302;;;;;
2026-10-05T09:02:57.715;Leonardo;Browser;Chrome;windowFocus;;;;;;;;;;;;;1920x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:02:59.737;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;File EMP-303;;;;;
2026-10-05T09:03:03.701;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:06.238;Leonardo;Browser;Chrome;resizeWindow;;;;;;;;;;;;;1280x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:12.418;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;File EMP-304;;;;;
2026-10-05T09:03:15.355;Leonardo;Browser;Chrome;scroll;;;;;(0,749);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:21.301;Leonardo;Browser;Chrome;paste;;;;REF-801;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:27.718;Leonardo;Browser;Chrome;mouseMove;;;;;(863,97);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:32.211;Leonardo;Browser;Chrome;mouseMove;;;;;(1049,522);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:34.857;Leonardo;Browser;Chrome;paste;;;;REF-802;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:37.530;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:41.400;Leonardo;Browser;Chrome;copy;;;;TODO call bank;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:46.229;Leonardo;Browser;Chrome;paste;;;;REF-803;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:48.672;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:53.175;Leonardo;Browser;Chrome;paste;;;;REF-804;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:03:59.308;Leonardo;Browser;Chrome;mouseMove;;;;;(141,551);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:02.556;Leonardo;Browser;Chrome;paste;;;;INV-501;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:07.147;Leonardo;Browser;Chrome;mouseHover;;;;;(577,755);;;;;;;;;;;;;;;;;;;;;;;;;;;div;;;;;;;;;;;;
2026-10-05T09:04:09.685;Leonardo;Browser;Chrome;paste;;;;INV-502;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:15.470;Leonardo;Browser;Chrome;mouseHover;;;;;(1824,922);;;;;;;;;;;;;;;;;;;;;;;;;;;div;;;;;;;;;;;;
2026-10-05T09:04:17.772;Leonardo;Browser;Chrome;paste;;;;INV-503;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:21.243;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:27.118;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:29.817;Leonardo;Browser;Chrome;scroll;;;;;(0,237);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:33.712;Leonardo;Browser;Chrome;paste;;;;INV-504;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:35.168;Leonardo;Browser;Chrome;paste;;;;ACC-601;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:40.239;Leonardo;Browser;Chrome;mouseMove;;;;;(154,927);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:44.476;Leonardo;Browser;Chrome;paste;;;;ACC-602;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:50.912;Leonardo;Browser;Chrome;paste;;;;ACC-603;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:53.186;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:57.992;Leonardo;Browser;Chrome;paste;;;;ACC-604;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:04:59.984;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:01.114;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:07.488;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Resolve TKT-901;;;;;
2026-10-05T09:05:12.723;Leonardo;Browser;Chrome;mouseMove;;;;;(164,185);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:14.363;Leonardo;Browser;Chrome;resizeWindow;;;;;;;;;;;;;1440x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:16.852;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:21.551;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Resolve TKT-902;;;;;
2026-10-05T09:05:26.185;Leonardo;Browser;Chrome;copy;;;;standup notes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:32.417;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:34.592;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Resolve TKT-903;;;;;
2026-10-05T09:05:36.815;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Resolve TKT-904;;;;;
2026-10-05T09:05:39.898;Leonardo;Browser;Chrome;paste;;;;EMP-301;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:44.361;Leonardo;Browser;Chrome;mouseMove;;;;;(753,616);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:49.794;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:05:52.630;Leonardo;Browser;Chrome;mouseHover;;;;;(1543,701);;;;;;;;;;;;;;;;;;;;;;;;;;;div;;;;;;;;;;;;
2026-10-05T09:05:55.610;Leonardo;Browser;Chrome;paste;;;;EMP-302;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:00.514;Leonardo;Browser;Chrome;scroll;;;;;(0,913);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:04.923;Leonardo;Browser;Chrome;paste;;;;EMP-303;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:09.493;Leonardo;Browser;Chrome;scroll;;;;;(0,2488);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:12.314;Leonardo;Browser;Chrome;paste;;;;EMP-304;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:16.608;Leonardo;Browser;Chrome;windowFocus;;;;;;;;;;;;;1920x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:19.828;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;button;;;;;;;Approve REF-801;;;;;
2026-10-05T09:06:21.941;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;button;;;;;;;Approve REF-802;;;;;
2026-10-05T09:06:25.561;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:27.319;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;button;;;;;;;Approve REF-803;;;;;
2026-10-05T09:06:31.740;Leonardo;Browser;Chrome;copy;;;;ok;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:36.833;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:40.428;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/billing;;;;;;;;;;;;button;;;;;;;Approve REF-804;;;;;
2026-10-05T09:06:45.384;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Approve INV-501;;;;;
2026-10-05T09:06:47.794;Leonardo;Browser;Chrome;scroll;;;;;(0,2437);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:49.416;Leonardo;Browser;Chrome;tabChange;;;;;;;;;;;;;;;;;;;;https://mail.google.com;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:06:53.756;Leonardo;Browser;Chrome;mouseHover;;;;;(829,931);;;;;;;;;;;;;;;;;;;;;;;;;;;div;;;;;;;;;;;;
2026-10-05T09:06:55.125;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Approve INV-502;;;;;
2026-10-05T09:06:58.897;Leonardo;Browser;Chrome;mouseHover;;;;;(1631,96);;;;;;;;;;;;;;;;;;;;;;;;;;;div;;;;;;;;;;;;
2026-10-05T09:07:01.557;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Approve INV-503;;;;;
2026-10-05T09:07:03.770;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance;;;;;;;;;;;;button;;;;;;;Approve INV-504;;;;;
2026-10-05T09:07:09.800;Leonardo;Browser;Chrome;scroll;;;;;(0,916);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:07:11.362;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Reconcile ACC-601;;;;;
2026-10-05T09:07:16.873;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:07:18.831;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Reconcile ACC-602;;;;;
2026-10-05T09:07:24.331;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Reconcile ACC-603;;;;;
2026-10-05T09:07:27.652;Leonardo;Browser;Chrome;copy;;;;standup notes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:07:31.874;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/ledger;;;;;;;;;;;;button;;;;;;;Reconcile ACC-604;;;;;
2026-10-05T09:07:37.969;Leonardo;Browser;Chrome;scroll;;;;;(0,457);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:07:42.839;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Close TKT-901;;;;;
2026-10-05T09:07:47.561;Leonardo;Browser;Chrome;zoomChange;;;;;;;;;;;;;;;;;;;;;;;;1.25;1.0;;;;;;;;;;;;;;;;;;;
2026-10-05T09:07:50.740;Leonardo;Browser;Chrome;mouseMove;;;;;(771,1029);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:07:53.574;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Close TKT-902;;;;;
2026-10-05T09:07:57.201;Leonardo;Browser;Chrome;mouseMove;;;;;(436,496);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:08:00.189;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Close TKT-903;;;;;
2026-10-05T09:08:05.909;Leonardo;Browser;Chrome;windowFocus;;;;;;;;;;;;;1920x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:08:11.835;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/support;;;;;;;;;;;;button;;;;;;;Close TKT-904;;;;;
2026-10-05T09:08:15.616;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;Save EMP-301;;;;;
2026-10-05T09:08:19.551;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;Save EMP-302;;;;;
2026-10-05T09:08:21.531;Leonardo;Browser;Chrome;scroll;;;;;(0,2096);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:08:27.323;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;Save EMP-303;;;;;
2026-10-05T09:08:29.919;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/hr;;;;;;;;;;;;button;;;;;;;Save EMP-304;;;;;
2026-10-05T09:08:34.645;Leonardo;Browser;Chrome;windowFocus;;;;;;;;;;;;;1920x1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-10-05T09:08:37.581;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/finance-hub;;;;;;;;;;;;button;;;;;;;Submit Finance Batch;;;;;
2026-10-05T09:08:40.628;Leonardo;Browser;Chrome;navigateTo;;;;;;;;;;;;;;;;;;;;https://erp.internal.com/logout;;;;;;;;;;;;;;;;;;;;;;;;
