timestamp;user;category;application;event_type;event_relevance;event_src_path;event_dest_path;clipboard_content;mouse_coord;workbook;current_worksheet;worksheets;sheets;cell_content;cell_range;cell_range_number;window_size;slides;effect;hotkey;id;title;description;browser_url;eventQual;tab_moved_from_index;tab_moved_to_index;newZoomFactor;oldZoomFactor;tab_pinned;tab_audible;tab_muted;window_ingognito;file_size;tag_category;tag_type;tag_name;tag_title;tag_value;tag_checked;tag_html;tag_href;tag_innerText;tag_option;tag_attributes;xpath;xpath_full;screenshot
2026-06-23T09:01:50.000;Leonardo;Browser;Chrome;navigateTo;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;;;;;;;;;;;;;
2026-06-23T09:02:45.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;input;rif_ordine;;PO-7401;;;;;;;;;
2026-06-23T09:03:30.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/assegni/pratica;;;;;;;;;;;;input;beneficiario;;Giulia Bianchi;;;;;;;;;
2026-06-23T09:00:45.000;Leonardo;Browser;Chrome;navigateTo;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;;;;;;;;;;;;;
2026-06-23T09:01:55.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;input;missione_rif;;RM-511;;;;;;;;;
2026-06-23T09:02:50.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;input;fornitore;;Dell Italia S.r.l.;;;;;;;;;
2026-06-23T09:03:35.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/assegni/pratica;;;;;;;;;;;;input;tipo_assegno;;Borsa di dottorato XL ciclo;;;;;;;;;
2026-06-23T09:00:50.000;Leonardo;MicrosoftOffice;Excel;copy;;;;Mario Rossi;;Richiesta_Trasferta_TA-2601.xlsx;Foglio1;;;Mario Rossi;B2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-06-23T09:02:00.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;input;voce_volo;;320 EUR;;;;;;;;;
2026-06-23T09:02:55.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;input;descrizione;;Workstation per laboratorio;;;;;;;;;
2026-06-23T09:03:40.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/assegni/pratica;;;;;;;;;;;;input;importo_mensile;;1.300 EUR;;;;;;;;;
2026-06-23T09:00:55.000;Leonardo;Browser;Chrome;paste;;;;Mario Rossi;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;input;;;;;;;;;;;;
2026-06-23T09:02:05.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;input;voce_hotel;;410 EUR;;;;;;;;;
2026-06-23T09:03:00.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;input;importo;;2.400 EUR;;;;;;;;;
2026-06-23T09:03:45.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/assegni/pratica;;;;;;;;;;;;button;;;;;;;Verifica copertura fondo progetto;;;;;
2026-06-23T09:01:00.000;Leonardo;MicrosoftOffice;Excel;copy;;;;Berlino, Germania;;Richiesta_Trasferta_TA-2601.xlsx;Foglio1;;;Berlino, Germania;B3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-06-23T09:02:10.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;input;voce_vitto;;95 EUR;;;;;;;;;
2026-06-23T09:03:05.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;button;;;;;;;Verifica disponibilita budget capitolo;;;;;
2026-06-23T09:03:50.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/assegni/pratica;;;;;;;;;;;;button;;;;;;;Carica dichiarazione sostitutiva;;;;;
2026-06-23T09:01:05.000;Leonardo;Browser;Chrome;paste;;;;Berlino, Germania;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;input;;;;;;;;;;;;
2026-06-23T09:02:15.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;button;;;;;;;Allega ricevute scansionate;;;;;
2026-06-23T09:03:10.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;button;;;;;;;Confronta preventivi allegati;;;;;
2026-06-23T09:03:55.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/assegni/pratica;;;;;;;;;;;;submit;;;;;;;Autorizza erogazione mensile;;;;;
2026-06-23T09:01:10.000;Leonardo;MicrosoftOffice;Excel;copy;;;;Conferenza BPM 2026;;Richiesta_Trasferta_TA-2601.xlsx;Foglio1;;;Conferenza BPM 2026;B4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-06-23T09:02:20.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;button;;;;;;;Calcola totale rimborsabile;;;;;
2026-06-23T09:03:15.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/acquisti/ordine;;;;;;;;;;;;submit;;;;;;;Approva ordine e genera CIG;;;;;
2026-06-23T09:01:15.000;Leonardo;Browser;Chrome;paste;;;;Conferenza BPM 2026;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;input;;;;;;;;;;;;
2026-06-23T09:02:25.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;button;;;;;;;Approvazione automatica entro soglia;;;;;
2026-06-23T09:01:20.000;Leonardo;Browser;Chrome;editField;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;input;importo_previsto;;850 EUR;;;;;;;;;
2026-06-23T09:02:30.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/rimborsi/nuovo-rimborso;;;;;;;;;;;;submit;;;;;;;Invia rimborso a U-GOV;;;;;
2026-06-23T09:01:25.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;button;;;;;;;Richiesta uso auto personale;;;;;
2026-06-23T09:01:30.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;button;;;;;;;Accetta attivazione assicurazione integrativa;;;;;
2026-06-23T09:01:35.000;Leonardo;Browser;Chrome;click;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/trasferte/nuova-pratica;;;;;;;;;;;;submit;;;;;;;Invia richiesta al protocollo;;;;;
2026-06-23T09:04:00.000;Leonardo;Browser;Chrome;navigateTo;;;;;;;;;;;;;;;;;;;;https://amm.diag.uniroma1.it/logout;;;;;;;;;;;;;;;;;;;;;;;;
